ImageNumber,ObjectNumber,Metadata_ExperimentID,Metadata_FileLocation,Metadata_Frame,Metadata_ImageID,Metadata_Series,Metadata_Stain,Metadata_Treatment,Intensity_IntegratedIntensityEdge_ImageAfterMathLamina,Intensity_IntegratedIntensityEdge_RawInput,Intensity_IntegratedIntensity_ImageAfterMathLamina,Intensity_IntegratedIntensity_RawInput,Intensity_LowerQuartileIntensity_ImageAfterMathLamina,Intensity_LowerQuartileIntensity_RawInput,Intensity_MADIntensity_ImageAfterMathLamina,Intensity_MADIntensity_RawInput,Intensity_MassDisplacement_ImageAfterMathLamina,Intensity_MassDisplacement_RawInput,Intensity_MaxIntensityEdge_ImageAfterMathLamina,Intensity_MaxIntensityEdge_RawInput,Intensity_MaxIntensity_ImageAfterMathLamina,Intensity_MaxIntensity_RawInput,Intensity_MeanIntensityEdge_ImageAfterMathLamina,Intensity_MeanIntensityEdge_RawInput,Intensity_MeanIntensity_ImageAfterMathLamina,Intensity_MeanIntensity_RawInput,Intensity_MedianIntensity_ImageAfterMathLamina,Intensity_MedianIntensity_RawInput,Intensity_MinIntensityEdge_ImageAfterMathLamina,Intensity_MinIntensityEdge_RawInput,Intensity_MinIntensity_ImageAfterMathLamina,Intensity_MinIntensity_RawInput,Intensity_StdIntensityEdge_ImageAfterMathLamina,Intensity_StdIntensityEdge_RawInput,Intensity_StdIntensity_ImageAfterMathLamina,Intensity_StdIntensity_RawInput,Intensity_UpperQuartileIntensity_ImageAfterMathLamina,Intensity_UpperQuartileIntensity_RawInput,Location_CenterMassIntensity_X_ImageAfterMathLamina,Location_CenterMassIntensity_X_RawInput,Location_CenterMassIntensity_Y_ImageAfterMathLamina,Location_CenterMassIntensity_Y_RawInput,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_ImageAfterMathLamina,Location_MaxIntensity_X_RawInput,Location_MaxIntensity_Y_ImageAfterMathLamina,Location_MaxIntensity_Y_RawInput,Number_Object_Number,Texture_AngularSecondMoment_RawInput_10_0,Texture_AngularSecondMoment_RawInput_10_90,Texture_AngularSecondMoment_RawInput_5_0,Texture_AngularSecondMoment_RawInput_5_90,Texture_Contrast_RawInput_10_0,Texture_Contrast_RawInput_10_90,Texture_Contrast_RawInput_5_0,Texture_Contrast_RawInput_5_90,Texture_Correlation_RawInput_10_0,Texture_Correlation_RawInput_10_90,Texture_Correlation_RawInput_5_0,Texture_Correlation_RawInput_5_90,Texture_DifferenceEntropy_RawInput_10_0,Texture_DifferenceEntropy_RawInput_10_90,Texture_DifferenceEntropy_RawInput_5_0,Texture_DifferenceEntropy_RawInput_5_90,Texture_DifferenceVariance_RawInput_10_0,Texture_DifferenceVariance_RawInput_10_90,Texture_DifferenceVariance_RawInput_5_0,Texture_DifferenceVariance_RawInput_5_90,Texture_Entropy_RawInput_10_0,Texture_Entropy_RawInput_10_90,Texture_Entropy_RawInput_5_0,Texture_Entropy_RawInput_5_90,Texture_InfoMeas1_RawInput_10_0,Texture_InfoMeas1_RawInput_10_90,Texture_InfoMeas1_RawInput_5_0,Texture_InfoMeas1_RawInput_5_90,Texture_InfoMeas2_RawInput_10_0,Texture_InfoMeas2_RawInput_10_90,Texture_InfoMeas2_RawInput_5_0,Texture_InfoMeas2_RawInput_5_90,Texture_InverseDifferenceMoment_RawInput_10_0,Texture_InverseDifferenceMoment_RawInput_10_90,Texture_InverseDifferenceMoment_RawInput_5_0,Texture_InverseDifferenceMoment_RawInput_5_90,Texture_SumAverage_RawInput_10_0,Texture_SumAverage_RawInput_10_90,Texture_SumAverage_RawInput_5_0,Texture_SumAverage_RawInput_5_90,Texture_SumEntropy_RawInput_10_0,Texture_SumEntropy_RawInput_10_90,Texture_SumEntropy_RawInput_5_0,Texture_SumEntropy_RawInput_5_90,Texture_SumVariance_RawInput_10_0,Texture_SumVariance_RawInput_10_90,Texture_SumVariance_RawInput_5_0,Texture_SumVariance_RawInput_5_90,Texture_Variance_RawInput_10_0,Texture_Variance_RawInput_10_90,Texture_Variance_RawInput_5_0,Texture_Variance_RawInput_5_90
130,26,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_18.tiff,0,18,0,LaminB1,control,0,90.22353169,0,504.2078568,0,0.062745102,0,0.023529414,nan,4.05610588,0,0.800000012,0,0.800000012,0,0.224436646,0,0.09984314,0,0.082352944,0,0.027450981,0,0.023529412,0,0.150327668,0,0.069881588,0,0.113725491,nan,80.68927379,nan,1379.852823,77.43326733,1377.434059,100,102,1448,1458,26,0.566658502,0.571730559,0.584931459,0.554230244,0.510422095,0.238331454,0.399636694,0.217428088,-0.013856345,0.619565151,0.210897562,0.69404018,0.729600273,0.5417625,0.649998566,0.518244336,0.406542689,0.195579948,0.328088947,0.178903233,0.945814283,1.015521788,0.953005429,1.060909351,-0.006855722,-0.233325125,-0.033482592,-0.273475678,0.090764244,0.489469939,0.196205739,0.537250297,0.856550797,0.899742689,0.878818282,0.903946452,2.347837415,2.448027057,2.356039964,2.492808799,0.765392393,0.869109139,0.776728409,0.913681816,0.481145662,0.993634777,0.560792311,1.193687711,0.102300003,0.263808055,0.116158284,0.324871978
130,27,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_18.tiff,0,18,0,LaminB1,control,0,64.23921753,0,617.5294292,0,0.043137256,0,0.02352941,nan,2.208075454,0,0.529411793,0,0.529411793,0,0.1402603,0,0.071234217,0,0.062745102,0,0.031372551,0,0.003921569,0,0.070820467,0,0.045069503,0,0.086274512,nan,1877.329796,nan,1381.869073,1878.666167,1380.111316,1870,1892,1431,1429,27,0.278138008,0.285245226,0.285211693,0.290079874,0.802575677,0.661356697,0.600914032,0.500741107,0.163023788,0.236512483,0.377188301,0.460396883,0.920238267,0.850908736,0.826969221,0.768812908,0.537894662,0.450632677,0.416892531,0.352797495,1.674801204,1.624617338,1.6516664,1.623666348,-0.029385753,-0.046109587,-0.091930668,-0.127142527,0.221121683,0.274234022,0.384402123,0.445442647,0.769593156,0.788857689,0.801700897,0.818593283,2.869755709,2.850922607,2.915390316,2.918478261,1.263495613,1.244775273,1.301933978,1.301606103,1.115139452,1.06671792,1.328686063,1.351802823,0.469508395,0.383407709,0.482134821,0.433117743
130,28,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_18.tiff,0,18,0,LaminB1,control,0,124.5843171,0,1148.258855,0,0.070588239,0,0.031372547,nan,3.693309541,0,0.917647064,0,0.960784316,0,0.268500683,0,0.13702373,0,0.098039217,0,0.043137256,0,0.019607844,0,0.188960701,0,0.11773757,0,0.145098045,nan,277.5237461,nan,1410.658655,273.9260143,1411.493437,291,257,1448,1445,28,0.451788045,0.447392265,0.455178773,0.452929213,0.666448059,1.329435837,0.395398274,1.000131527,0.663561466,0.133099082,0.806479618,0.385221005,0.786374243,0.929172513,0.656380578,0.828878739,0.533008492,1.078704523,0.320539891,0.829131927,1.525802379,1.476140243,1.482112267,1.504728238,-0.227560963,-0.082508968,-0.348570942,-0.180910729,0.578571076,0.348413176,0.687482753,0.51097934,0.844867984,0.817573536,0.874864952,0.842711865,2.896248688,2.7410114,2.948855821,2.815993687,1.225080507,1.146422634,1.248364591,1.182516818,3.28553682,1.735614177,3.682141057,2.249845478,0.981673271,0.807729948,1.00448688,0.767049267
130,29,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_18.tiff,0,18,0,LaminB1,control,0,17.38039248,0,17.91764739,0,0.086274512,0,0.027450979,nan,9.532207457,0,1,0,1,0,0.19750446,0,0.194757037,0,0.113725491,0,0.039215688,0,0.039215688,0,0.239735405,0,0.234852726,0,0.145098045,nan,53.7362662,nan,1471.113373,60.64130435,1477.684783,65,41,1486,1461,29,0.510204082,0,0.513888889,1,0.571428571,0,0.25,0,0,0,0.426401433,0,0.682908105,0,0.562335145,-2.22E-16,0.244897959,0,0.1875,0,0.682908105,0,0.823959217,-2.22E-16,0,0,-0.156148818,0,0,0,0.4245837,0,0.714285714,0,0.875,1,2.571428571,0,2.416666667,2,0.682908105,0,0.823959217,-2.22E-16,0.244897959,0,0.409722222,0,0,0,0.076388889,0
130,30,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_18.tiff,0,18,0,LaminB1,control,0,85.13725718,0,727.207863,0,0.054901961,0,0.02352941,nan,3.739267173,0,0.945098042,0,0.945098042,0,0.188774406,0,0.095396545,0,0.070588239,0,0.019607844,0,0.011764706,0,0.150647658,0,0.083554774,0,0.101960786,nan,876.3090898,nan,1487.460461,880.040404,1487.216713,877,848,1495,1455,30,0.691219178,0.650921461,0.67877659,0.66421902,0.199173188,0.70702063,0.170999583,0.546176046,0.736161931,-0.030702443,0.808388017,0.25527392,0.438854464,0.691812011,0.409802164,0.62656357,0.177067868,0.609670243,0.152814162,0.477430687,0.824667702,0.870056736,0.859241086,0.890990424,-0.290146304,-0.006589114,-0.379136454,-0.121190377,0.505198574,0.077479191,0.583207253,0.332839038,0.930184111,0.879787516,0.935892047,0.894659235,2.376642551,2.332160563,2.434867232,2.365223665,0.704415417,0.716866544,0.750370946,0.726093709,1.300484992,0.665776829,1.607915376,0.918415426,0.396945088,0.414258063,0.458987257,0.400314753
130,31,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_18.tiff,0,18,0,LaminB1,control,0,89.18823756,0,724.8549219,0,0.05882353,0,0.023529414,nan,5.409505742,0,0.556862772,0,0.721568644,0,0.189359315,0,0.102063492,0,0.078431375,0,0.035294119,0,0.015686275,0,0.098599012,0,0.071406987,0,0.117647059,nan,503.0495136,nan,1566.9049,499.2924528,1563.012954,470,475,1497,1569,31,0.403309235,0.407246452,0.411382238,0.406136673,0.867904878,0.608930324,0.5302818,0.509539673,0.195584147,0.451411987,0.557217102,0.598480543,0.928896826,0.788353296,0.777212341,0.729824737,0.634710271,0.472897967,0.397555841,0.402066104,1.444288143,1.477616858,1.453473668,1.500755119,-0.04007883,-0.124242809,-0.161572102,-0.20409806,0.255527349,0.424507107,0.492264101,0.542388945,0.794509238,0.837356101,0.833835821,0.852612407,2.670716889,2.733235198,2.748871244,2.811477892,1.118264622,1.168739168,1.178483818,1.220339924,1.229708373,1.607443017,1.746213501,2.026694424,0.3519255,0.520313477,0.429180474,0.638783425
130,32,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_18.tiff,0,18,0,LaminB1,control,0,97.12549276,0,1093.709834,0,0.054901961,0,0.027450979,nan,2.183701981,0,0.709803939,0,0.709803939,0,0.177560316,0,0.092109637,0,0.078431375,0,0.05882353,0,0.011764706,0,0.083551513,0,0.052483091,0,0.113725491,nan,1064.603175,nan,1586.175729,1065.236062,1588.265707,1065,1121,1513,1611,32,0.408606393,0.396466063,0.401633951,0.395033494,0.379906724,0.39903534,0.312979857,0.311925795,0.406045784,0.381712443,0.546958938,0.561265294,0.667191437,0.69858187,0.610704042,0.612466219,0.285397674,0.294482298,0.241544005,0.240987331,1.311231399,1.339918312,1.329622865,1.342599864,-0.117771436,-0.099515172,-0.205217879,-0.210346658,0.391446787,0.368554196,0.512328864,0.525268858,0.852168827,0.84519834,0.870089207,0.870650477,2.614457831,2.632408867,2.680787643,2.702208481,1.069203925,1.082763621,1.123719815,1.139068258,0.897412425,0.881387287,1.066742257,1.103988055,0.301135072,0.366983621,0.328213096,0.380373327
130,33,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_18.tiff,0,18,0,LaminB1,control,0,85.94902207,0,885.5412017,0,0.047058824,0,0.019607846,nan,8.41291978,0,0.4627451,0,0.549019635,0,0.147425424,0,0.084329226,0,0.062745102,0,0.031372551,0,0.003921569,0,0.091538656,0,0.06701325,0,0.094117649,nan,1202.435064,nan,1642.725924,1210.755261,1643.971527,1261,1210,1578,1620,33,0.283184834,0.301328345,0.290571663,0.298008993,1.264666814,0.853024989,0.81925364,0.562085501,0.306014378,0.564259638,0.577250183,0.719787881,1.054237786,0.933482566,0.90812021,0.81100501,0.886293394,0.602696078,0.587761843,0.393768739,1.834387535,1.80124128,1.836133134,1.78912289,-0.051491989,-0.148771164,-0.162145002,-0.23619787,0.323626828,0.521090472,0.540365786,0.628165823,0.750722884,0.782516601,0.790295664,0.809378533,3.038189064,3.094366506,3.133791265,3.164064891,1.403969077,1.424361742,1.451593621,1.459699812,2.146980825,2.928074358,2.917818577,3.380490119,1.172327413,1.075463904,1.098557811,1.061970328
130,34,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_18.tiff,0,18,0,LaminB1,control,0,60.15294291,0,863.4862994,0,0.043137256,0,0.015686277,nan,1.299646963,0,0.270588249,0,0.352941185,0,0.106089846,0,0.062931732,0,0.05882353,0,0.035294119,0,0.007843138,0,0.034103408,0,0.029695361,0,0.078431375,nan,1380.002262,nan,1777.291559,1378.905182,1776.594782,1394,1383,1780,1780,34,0.181829977,0.176553471,0.184217896,0.182635313,0.740314136,0.960456149,0.616991963,0.760636244,0.31869627,0.102657389,0.442529827,0.293110025,0.894905028,0.967967758,0.840450622,0.892672184,0.423040776,0.553577743,0.345380659,0.449759609,1.979290348,1.996928221,1.966750239,1.981477182,-0.052046942,-0.015239335,-0.091032543,-0.052639203,0.320022599,0.173993972,0.415684355,0.318753706,0.734879657,0.709394028,0.748914703,0.739315786,3.48779702,3.46189187,3.540221967,3.517180141,1.489546095,1.440594149,1.519903738,1.496274719,1.430680729,1.180207464,1.595645875,1.391392743,0.521866573,0.537128341,0.541859609,0.542774554
130,35,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_18.tiff,0,18,0,LaminB1,control,0,42.54902076,0,489.317661,0,0.047058824,0,0.015686277,nan,3.275617238,0,0.53725493,0,0.53725493,0,0.102036021,0,0.070741313,0,0.05882353,0,0.031372551,0,0.011764706,0,0.072614465,0,0.044438523,0,0.082352944,nan,1243.135603,nan,1930.913068,1246.285962,1930.015903,1256,1192,1983,1947,35,0.346432727,0.352492369,0.365584951,0.371416047,0.799487179,0.779734944,0.599215071,0.562694462,0.109255624,0.113119998,0.350959144,0.390198248,0.896711774,0.894428087,0.8129729,0.797214401,0.568923048,0.550827035,0.43453455,0.406430945,1.498137806,1.479883708,1.472303339,1.460466282,-0.0161665,-0.015283292,-0.07082114,-0.079701424,0.161621906,0.154054504,0.326758651,0.342779182,0.78843925,0.788777541,0.814682203,0.818043124,2.700683761,2.683442375,2.710989011,2.706440572,1.136695296,1.123541285,1.147136693,1.147613574,0.977931156,0.96890719,1.231543292,1.271476876,0.555131156,0.339456988,0.523878759,0.402900962
131,1,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_19.tiff,0,19,0,LaminB1,control,0,112.0941208,0,1040.980421,0,0.086274512,0,0.043137252,nan,8.048473856,0,0.549019635,0,0.65882355,0,0.213512611,0,0.137641203,0,0.125490203,0,0.054901961,0,0.015686275,0,0.092942511,0,0.071493809,0,0.172549024,nan,1736.148164,nan,179.1836429,1743.440963,175.7787915,1753,1715,182,174,1,0.150683206,0.142672003,0.160910801,0.15873524,0.921353595,1.067774519,0.666905855,0.761396844,0.432008796,0.332640178,0.600488991,0.527910593,0.987402931,1.048406525,0.870799668,0.912136239,0.561879801,0.61196255,0.423888551,0.481474834,2.240626771,2.274344234,2.187747617,2.194854126,-0.112117623,-0.082768156,-0.192791858,-0.171938029,0.494066851,0.42555602,0.618935155,0.584912415,0.730267303,0.699781122,0.769980704,0.756927567,3.803383989,3.767676768,3.885619977,3.848480421,1.705491797,1.68670024,1.75453137,1.735057582,2.255091165,2.117743087,2.627990689,2.456147603,0.872942088,0.805403625,0.885262183,0.811397318
131,2,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_19.tiff,0,19,0,LaminB1,control,0,98.92941422,0,597.6784471,0,0.098039217,0,0.039215684,nan,4.889412943,0,1,0,1,0,0.342316312,0,0.181609981,0,0.129411772,0,0.070588239,0,0.031372551,0,0.222517103,0,0.160221208,0,0.184313729,nan,191.674958,nan,236.2398824,186.7857794,236.2877545,192,221,209,231,2,0.336950943,0.327780344,0.332054407,0.342539481,2.09509434,1.454472843,1.415514334,0.957785467,0.146331097,0.430599289,0.502707071,0.676132529,1.10778145,1.051086776,1.005523648,0.930487406,1.61088843,1.065344012,1.084064621,0.719073766,1.75946825,1.792479554,1.824725732,1.792168561,-0.04914753,-0.071980542,-0.152511665,-0.18447508,0.309401635,0.362309492,0.526042504,0.560311295,0.760388023,0.75754624,0.783613312,0.798781882,3.005283019,3.042332268,3.159865093,3.165397924,1.358375278,1.364038661,1.435346099,1.41937815,2.669406052,3.574086573,4.076972663,4.890982627,0.699394802,1.049247083,1.068856047,1.342562469
131,3,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_19.tiff,0,19,0,LaminB1,control,0,99.98039493,0,1076.917677,0,0.074509807,0,0.031372547,nan,5.03377128,0,0.56078434,0,0.56078434,0,0.212272601,0,0.117247434,0,0.098039217,0,0.054901961,0,0.019607844,0,0.086267529,0,0.06403141,0,0.141176477,nan,1139.905198,nan,309.6160902,1138.528253,304.7743059,1163,1188,323,306,3,0.165363145,0.165646995,0.168766616,0.169437518,0.924757282,0.785845027,0.694470588,0.572069998,0.449389465,0.532264078,0.604939511,0.686444347,0.988661027,0.937592014,0.898295069,0.828347059,0.538828734,0.447616558,0.413570588,0.339263192,2.182426289,2.157840259,2.163535377,2.142111936,-0.089702161,-0.124065179,-0.165983055,-0.210809662,0.433992472,0.508601627,0.5709431,0.634920535,0.718349141,0.729337887,0.751238808,0.767690401,3.534619315,3.580964002,3.644823529,3.693644946,1.643029584,1.669277514,1.703536983,1.726321277,2.410273143,2.497746234,2.808790851,3.047408381,0.728950084,0.68735711,0.817450228,0.842873759
131,4,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_19.tiff,0,19,0,LaminB1,control,0,93.08627697,0,811.0784524,0,0.090196081,0,0.035294116,nan,3.339070117,0,1,0,1,0,0.259293251,0,0.152429704,0,0.117647059,0,0.074509807,0,0.023529412,0,0.17432193,0,0.118739764,0,0.168627456,nan,236.0252291,nan,456.9776381,236.1958279,460.3123473,275,221,461,414,4,0.370981164,0.371652716,0.37416658,0.377192338,1.169979438,1.290064459,0.958488228,0.800570962,0.263422068,0.21450637,0.445607116,0.558343405,0.936994456,0.977144228,0.864386015,0.835303769,0.915273929,0.997373598,0.763336681,0.629555658,1.578622581,1.587389124,1.601240356,1.60086963,-0.073609313,-0.037790198,-0.149279782,-0.156201367,0.341577722,0.255823604,0.480637057,0.500479484,0.801044182,0.789695758,0.820910086,0.826411262,2.817226411,2.802845077,2.8866171,2.895595432,1.232669285,1.225507742,1.275548965,1.279310828,1.947859522,1.882223513,2.447491282,2.693422688,1.018480145,1.113218264,1.010955061,1.056655818
131,5,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_19.tiff,0,19,0,LaminB1,control,0,78.78823749,0,821.9372777,0,0.074509807,0,0.02352941,nan,2.830312314,0,0.470588237,0,0.470588237,0,0.171278777,0,0.103649089,0,0.094117649,0,0.05882353,0,0.023529412,0,0.065290122,0,0.044510628,0,0.121568628,nan,1379.007138,nan,500.0890245,1380.650063,497.7843632,1373,1352,475,559,5,0.162648134,0.163629406,0.167618299,0.167841088,0.896233438,0.913843458,0.723869381,0.716993907,0.244758871,0.256284712,0.432939421,0.438244162,0.975169563,0.970872527,0.894537872,0.895120986,0.46713725,0.50736273,0.393939295,0.400444826,2.093855248,2.097399623,2.090500759,2.09014574,-0.032465325,-0.037193854,-0.086309851,-0.090907193,0.260471507,0.281498614,0.416570009,0.428163138,0.696248797,0.707405406,0.727556802,0.733801916,3.562006848,3.58703271,3.657603498,3.669735951,1.522236868,1.545023051,1.593163283,1.600697614,1.474977542,1.529516429,1.827565838,1.827689368,0.565347127,0.525812503,0.618939141,0.585974223
131,6,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_19.tiff,0,19,0,LaminB1,control,0,69.67843325,0,806.870611,0,0.047058824,0,0.019607842,nan,4.706955514,0,0.549019635,0,0.549019635,0,0.133483589,0,0.070083437,0,0.062745102,0,0.043137256,0,0.003921569,0,0.071265138,0,0.038396961,0,0.086274512,nan,1283.882567,nan,814.2022581,1279.419178,815.6967776,1309,1350,868,824,6,0.339034024,0.34476788,0.331537742,0.33668143,0.454916044,0.370443544,0.37047226,0.329140849,0.324917835,0.397762423,0.474874197,0.52775603,0.735196449,0.689125883,0.681452169,0.651740437,0.317232766,0.251311848,0.260641256,0.231603777,1.396875412,1.378727165,1.414644332,1.408278126,-0.065347547,-0.092757284,-0.133580105,-0.153812711,0.313364555,0.358904967,0.438714383,0.460643964,0.822041625,0.829951595,0.837985066,0.84552853,2.705522663,2.689518917,2.765153599,2.759548691,1.129083574,1.110394301,1.177613373,1.16921887,0.857085874,0.858357992,1.010138319,1.064350929,0.234209461,0.314620224,0.27529854,0.350632999
131,7,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_19.tiff,0,19,0,LaminB1,control,0,151.7803966,0,2139.443196,0,0.094117649,0,0.047058821,nan,1.849577398,0,0.541176498,0,0.541176498,0,0.262595842,0,0.147884371,0,0.13333334,0,0.121568628,0,0.019607844,0,0.065949853,0,0.071311896,0,0.188235298,nan,619.8019147,nan,868.4399881,621.3417433,867.4153591,621,637,910,935,7,0.11541038,0.112011173,0.120431431,0.119654805,0.78801984,1.000695464,0.62362159,0.683088826,0.6506584,0.528814455,0.737681519,0.699931211,0.936211399,1.027018129,0.855911616,0.889324577,0.43021412,0.530261236,0.360094589,0.388766143,2.513615836,2.537474111,2.475088055,2.480397521,-0.189534922,-0.138500306,-0.260652033,-0.235633794,0.645987235,0.56748131,0.72722961,0.700223503,0.719744182,0.688089243,0.754268179,0.742696755,4.653262114,4.584035237,4.773650609,4.732866214,1.973374576,1.929075072,2.016782929,1.993864972,3.661688138,3.201287511,4.101696888,3.838573122,1.224339438,0.928348599,1.247939101,1.054348531
131,8,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_19.tiff,0,19,0,LaminB1,control,0,199.4784369,0,1919.717699,0,0.06666667,0,0.074509799,nan,8.675933648,0,0.811764717,0,0.835294127,0,0.366688303,0,0.168885167,0,0.129411772,0,0.121568628,0,0.011764706,0,0.124398503,0,0.125711082,0,0.243137255,nan,147.2678989,nan,887.8069099,149.8706783,896.0832234,135,181,910,867,8,0.204263772,0.199387356,0.212641737,0.21269584,1.226947412,0.973209984,0.786796227,0.577170714,0.518034936,0.633981324,0.702474058,0.791445856,1.073157152,1.005977614,0.914930876,0.820387856,0.837957587,0.652677456,0.562172425,0.413455501,2.309051608,2.301825936,2.226309244,2.181061983,-0.175968121,-0.234255962,-0.297873242,-0.372271847,0.600468365,0.677966363,0.737925796,0.795030178,0.744770537,0.755636895,0.792903918,0.814206205,3.710092314,3.822202949,3.838525293,3.932395143,1.73481267,1.778150463,1.768689349,1.806394809,3.862120944,4.336799117,4.493979268,4.95633834,1.237757666,1.375739107,1.283724164,1.399675453
131,9,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_19.tiff,0,19,0,LaminB1,control,0,103.2941206,0,1467.266707,0,0.062745102,0,0.02352941,nan,5.875092357,0,0.686274529,0,0.686274529,0,0.166335138,0,0.094876606,0,0.086274512,0,0.050980393,0,0.007843138,0,0.077448425,0,0.04656328,0,0.113725491,nan,937.7293193,nan,933.8235989,932.8057549,937.029098,993,951,909,854,9,0.282483366,0.279988052,0.282157736,0.280584138,0.390727035,0.409624831,0.341313269,0.356716823,0.424276836,0.419764704,0.528766524,0.508212457,0.699361858,0.711187767,0.657880174,0.66865408,0.253630448,0.270364678,0.231988506,0.243380593,1.516330721,1.533302238,1.523473765,1.52736651,-0.10598076,-0.109531759,-0.168272437,-0.161121867,0.404428933,0.412427526,0.500363105,0.491974042,0.816913365,0.816832678,0.835745554,0.833587732,2.872079524,2.888873069,2.932284542,2.936356242,1.238490184,1.254128598,1.280277119,1.282757854,0.955411131,0.990071251,1.102801758,1.084671175,0.300987598,0.394780869,0.341779172,0.396285743
131,10,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_19.tiff,0,19,0,LaminB1,control,0,122.5176502,0,1609.000043,0,0.082352944,0,0.039215684,nan,5.224638049,0,0.490196079,0,0.517647088,0,0.211968253,0,0.128309413,0,0.113725491,0,0.05882353,0,0.011764706,0,0.07895821,0,0.064906297,0,0.160784319,nan,326.9540696,nan,982.3233747,323.5909888,986.3216906,375,302,931,1001,10,0.114077236,0.111431347,0.119682648,0.118152415,1.120306787,1.269251775,0.911985176,0.971848954,0.468430159,0.379820537,0.581419128,0.537608234,1.058897709,1.102801527,0.986427895,1.009111873,0.614841965,0.676803064,0.516144639,0.542878545,2.547114443,2.566194088,2.516142393,2.522286125,-0.099089256,-0.071076265,-0.150712814,-0.132737258,0.491430829,0.418681121,0.58588731,0.550759131,0.683349188,0.662497828,0.712516988,0.70294172,4.443592259,4.396686692,4.525225301,4.491154958,1.888125099,1.858634592,1.927478099,1.910342842,3.033940257,2.80968864,3.412843849,3.224917513,0.906102152,1.112553201,1.001596496,1.101742695
131,11,Exp3,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp3_control_LaminB1_19.tiff,0,19,0,LaminB1,control,0,93.27059106,0,1089.121598,0,0.117647059,0,0.050980397,nan,10.90667191,0,0.419607848,0,0.58431375,0,0.19718941,0,0.18115795,0,0.160784319,0,0.074509807,0,0.031372551,0,0.072789235,0,0.085190905,0,0.227450982,nan,1524.337174,nan,1114.828889,1514.018629,1111.295742,1496,1569,1101,1136,11,0.082352065,0.077163927,0.093198219,0.085462675,1.305246733,1.699824715,0.856809199,1.138309966,0.615590756,0.517354597,0.739708143,0.659966081,1.119405576,1.215959223,0.958614627,1.068981411,0.660118498,0.812992317,0.448872473,0.586135389,2.875903361,2.960808841,2.750090548,2.845884272,-0.163035112,-0.124154358,-0.242990732,-0.190319686,0.637387398,0.570281089,0.732196623,0.671495678,0.647391725,0.602309437,0.702283824,0.667243694,5.285742149,5.265994741,5.293029105,5.282682834,2.150495649,2.125325725,2.171123291,2.162506975,5.340430613,5.296030321,5.685783243,5.54608511,1.604487523,1.648542954,1.610882715,1.632234356
